created_at,keyword,full_text,translate,clean_tweet,lower,stopword,tokenize,stemmed,clean,predicted_label,predicted
Mon Apr 22 13:50:05 +0000 2024,golkar,Ketua Umum DPP Partai Golkar Airlangga Hartarto menghormati putusan Mahkamah Konsitusi (MK) terkait sengketa Pilpres 2024. #partaigolkar #golkarprabowo #golkarpedia #prabowogibran2024 #AirlanggaHartarto https://t.co/SLYc8efgYL https://t.co/hl0LvH6gt6,Chairman of the Golkar Party DPP Airlangga Hartarto respects the decision of the Constitutional Court (MK) related to the 2024 Presidential Election Dispute,Chairman of the Golkar Party DPP Airlangga Hartarto respects the decision of the Constitutional Court MK related to the  Presidential Election Dispute,chairman of the golkar party dpp airlangga hartarto respects the decision of the constitutional court mk related to the  presidential election dispute,chairman golkar party dpp airlangga hartarto respects decision constitutional court mk related presidential election dispute,"['chairman', 'golkar', 'party', 'dpp', 'airlangga', 'hartarto', 'respects', 'decision', 'constitutional', 'court', 'mk', 'related', 'presidential', 'election', 'dispute']","['chairman', 'golkar', 'parti', 'dpp', 'airlangga', 'hartarto', 'respect', 'decis', 'constitut', 'court', 'mk', 'relat', 'presidenti', 'elect', 'disput']",chairman golkar parti dpp airlangga hartarto respect decis constitut court mk relat presidenti elect disput,positive,0.9999495
Mon Apr 22 13:48:45 +0000 2024,golkar,@Tan_Mar3M Gerindra vs Golkar vs PAN vs Demokrat vs PBB vs Relawan ,@Tan_mar3m Gerindra vs Golkar vs Pan vs Democrats vs PBB vs Volunteers,Gerindra vs Golkar vs Pan vs Democrats vs PBB vs Volunteers,gerindra vs golkar vs pan vs democrats vs pbb vs volunteers,gerindra vs golkar vs pan vs democrats vs pbb vs volunteers,"['gerindra', 'vs', 'golkar', 'vs', 'pan', 'vs', 'democrats', 'vs', 'pbb', 'vs', 'volunteers']","['gerindra', 'vs', 'golkar', 'vs', 'pan', 'vs', 'democrat', 'vs', 'pbb', 'vs', 'volunt']",gerindra vs golkar vs pan vs democrat vs pbb vs volunt,positive,0.99470735
Mon Apr 22 13:05:59 +0000 2024,golkar,ADITYA HALINDRA FARIDZKY DIPREDIKSI TERPILIH LAGI JADI BUPATI TUBAN 1. Ketua DPD II Partai Golkar Kabupaten Tuban 2. Bupati Tuban petahana dengan prestasi mentereng 3. Melejitkan kursi Partai Golkar di DPRD Tuban dari 9 menjadi 20 kursi 4. Sukses memenangkan Prabowo-Gibran di https://t.co/hbXtEPfnPl,Aditya Halindra Faridzky is predicted to be re-elected as the Regent of Tuban 1. Chairman of the DPD II of the Tuban Regency Golkar Party.//t.co/HBXTEPFNPL,Aditya Halindra Faridzky is predicted to be re elected as the Regent of Tuban  Chairman of the DPD II of the Tuban Regency Golkar Party t co HBXTEPFNPL,aditya halindra faridzky is predicted to be re elected as the regent of tuban  chairman of the dpd ii of the tuban regency golkar party t co hbxtepfnpl,aditya halindra faridzky predicted elected regent tuban chairman dpd ii tuban regency golkar party co hbxtepfnpl,"['aditya', 'halindra', 'faridzky', 'predicted', 'elected', 'regent', 'tuban', 'chairman', 'dpd', 'ii', 'tuban', 'regency', 'golkar', 'party', 'co', 'hbxtepfnpl']","['aditya', 'halindra', 'faridzki', 'predict', 'elect', 'regent', 'tuban', 'chairman', 'dpd', 'ii', 'tuban', 'regenc', 'golkar', 'parti', 'co', 'hbxtepfnpl']",aditya halindra faridzki predict elect regent tuban chairman dpd ii tuban regenc golkar parti co hbxtepfnpl,positive,1
Mon Apr 22 13:00:00 +0000 2024,golkar,Menuju Pilkada 2024 DPD Golkar Tulungagung Buka Penjaringan Bacakada dan Bacawakada https://t.co/wfwWOcJTSX,Towards the 2024 Pilkada DPD Golkar Tulungagung Open Bacakada and Bacawakada Penjaringan https://t.co/wfwwocjtsx,Towards the  Pilkada DPD Golkar Tulungagung Open Bacakada and Bacawakada Penjaringan https t co wfwwocjtsx,towards the  pilkada dpd golkar tulungagung open bacakada and bacawakada penjaringan https t co wfwwocjtsx,towards pilkada dpd golkar tulungagung open bacakada bacawakada penjaringan https co wfwwocjtsx,"['towards', 'pilkada', 'dpd', 'golkar', 'tulungagung', 'open', 'bacakada', 'bacawakada', 'penjaringan', 'https', 'co', 'wfwwocjtsx']","['toward', 'pilkada', 'dpd', 'golkar', 'tulungagung', 'open', 'bacakada', 'bacawakada', 'penjaringan', 'http', 'co', 'wfwwocjtsx']",toward pilkada dpd golkar tulungagung open bacakada bacawakada penjaringan http co wfwwocjtsx,negative,0.00020773
Mon Apr 22 12:59:00 +0000 2024,golkar,Hari Kartini: Ini 8 Sosok Kader Perempuan Hebat Partai Golkar #airlanggahartarto #kuningkeren #PrabowoGibran #partaigolkar #golkarpedia https://t.co/xKdyjgQY62,Hari Kartini: Here are 8 Gold Female Cadres Golkar #airlangguhartarto #kuningkeren #prabowogibran #partaigolkar #golkarpedia https://t.co/xkdyjgqy62,Hari Kartini Here are  Gold Female Cadres Golkar airlangguhartarto kuningkeren prabowogibran partaigolkar golkarpedia https t co xkdyjgqy,hari kartini here are  gold female cadres golkar airlangguhartarto kuningkeren prabowogibran partaigolkar golkarpedia https t co xkdyjgqy,kartini gold female cadres golkar airlangguhartarto kuningkeren prabowogibran partaigolkar golkarpedia https co xkdyjgqy,"['kartini', 'gold', 'female', 'cadres', 'golkar', 'airlangguhartarto', 'kuningkeren', 'prabowogibran', 'partaigolkar', 'golkarpedia', 'https', 'co', 'xkdyjgqy']","['kartini', 'gold', 'femal', 'cadr', 'golkar', 'airlangguhartarto', 'kuningkeren', 'prabowogibran', 'partaigolkar', 'golkarpedia', 'http', 'co', 'xkdyjgqi']",kartini gold femal cadr golkar airlangguhartarto kuningkeren prabowogibran partaigolkar golkarpedia http co xkdyjgqi,positive,0.99999976
Mon Apr 22 12:55:31 +0000 2024,golkar,SELAMAT DATANG ORDE BARU JILID 2 BERSAMA GOLKAR DAN PECAHAN GOLKAR + PENUMPANG HARAM BOROK SIKUT https://t.co/Pb15utrh1a,Welcome to the New Order Volume 2 with Golkar and Golkar Fractions + Haram Passengers Urbrok Https://t.co/pb15utrh1a,Welcome to the New Order Volume  with Golkar and Golkar Fractions Haram Passengers Urbrok Https t co pbutrha,welcome to the new order volume  with golkar and golkar fractions haram passengers urbrok https t co pbutrha,welcome new order volume golkar golkar fractions haram passengers urbrok https co pbutrha,"['welcome', 'new', 'order', 'volume', 'golkar', 'golkar', 'fractions', 'haram', 'passengers', 'urbrok', 'https', 'co', 'pbutrha']","['welcom', 'new', 'order', 'volum', 'golkar', 'golkar', 'fraction', 'haram', 'passeng', 'urbrok', 'http', 'co', 'pbutrha']",welcom new order volum golkar golkar fraction haram passeng urbrok http co pbutrha,positive,0.99750936
Mon Apr 22 12:45:20 +0000 2024,golkar,Muda berkarya dan membawa harapan juga perubahan untuk Indonesia. Kamu juga mau ikuti jejak mereka?? Coba intip ke akun institutgolkar di Instagram ya! #KaryamuKebanggaanBangsamu #Golkar #GolkarIndonesia #Sumatera https://t.co/3Vbrj1XOud,Young work and bring hope also changes for Indonesia.Do you also want to follow their footsteps ??Try to take a peek at the Institutgolkar account on Instagram!#Karyamukes proud of your Mangsamu #golkar #golkarindonesia #sumatera https://t.co/3vbrj1xoud,Young work and bring hope also changes for Indonesia Do you also want to follow their footsteps Try to take a peek at the Institutgolkar account on Instagram Karyamukes proud of your Mangsamu golkar golkarindonesia sumatera https t co vbrjxoud,young work and bring hope also changes for indonesia do you also want to follow their footsteps try to take a peek at the institutgolkar account on instagram karyamukes proud of your mangsamu golkar golkarindonesia sumatera https t co vbrjxoud,young work bring hope also changes indonesia also want follow footsteps try take peek institutgolkar account instagram karyamukes proud mangsamu golkar golkarindonesia sumatera https co vbrjxoud,"['young', 'work', 'bring', 'hope', 'also', 'changes', 'indonesia', 'also', 'want', 'follow', 'footsteps', 'try', 'take', 'peek', 'institutgolkar', 'account', 'instagram', 'karyamukes', 'proud', 'mangsamu', 'golkar', 'golkarindonesia', 'sumatera', 'https', 'co', 'vbrjxoud']","['young', 'work', 'bring', 'hope', 'also', 'chang', 'indonesia', 'also', 'want', 'follow', 'footstep', 'tri', 'take', 'peek', 'institutgolkar', 'account', 'instagram', 'karyamuk', 'proud', 'mangsamu', 'golkar', 'golkarindonesia', 'sumatera', 'http', 'co', 'vbrjxoud']",young work bring hope also chang indonesia also want follow footstep tri take peek institutgolkar account instagram karyamuk proud mangsamu golkar golkarindonesia sumatera http co vbrjxoud,positive,0.99999917
Mon Apr 22 12:45:19 +0000 2024,golkar,Ini dia Caleg Terpilih Alumni Golkar Institute di Pulau Sumatera! Dari total 189 Alumni Golkar Institute Young Political Leader Batch 1 hingga 15 yang berkontestasi dalam Pemilu Legislatif terdapat 27% atau sebanyak 50 Caleg Alumni berhasil terpilih. Keren! https://t.co/9wUDDLDlYB,"Here it is, the Golkar Institute alumni selected candidate on the island of Sumatra!Of the total 189 Golkar Alumni Institute Young Political Leader Batch 1 to 15 which contested in the Legislative Election there were 27% or as many as 50 alumni candidates were successfully elected.Cool!https://t.co/9wuddldlyb",Here it is the Golkar Institute alumni selected candidate on the island of Sumatra Of the total  Golkar Alumni Institute Young Political Leader Batch  to  which contested in the Legislative Election there were  or as many as  alumni candidates were successfully elected Cool https t co wuddldlyb,here it is the golkar institute alumni selected candidate on the island of sumatra of the total  golkar alumni institute young political leader batch  to  which contested in the legislative election there were  or as many as  alumni candidates were successfully elected cool https t co wuddldlyb,golkar institute alumni selected candidate island sumatra total golkar alumni institute young political leader batch contested legislative election many alumni candidates successfully elected cool https co wuddldlyb,"['golkar', 'institute', 'alumni', 'selected', 'candidate', 'island', 'sumatra', 'total', 'golkar', 'alumni', 'institute', 'young', 'political', 'leader', 'batch', 'contested', 'legislative', 'election', 'many', 'alumni', 'candidates', 'successfully', 'elected', 'cool', 'https', 'co', 'wuddldlyb']","['golkar', 'institut', 'alumni', 'select', 'candid', 'island', 'sumatra', 'total', 'golkar', 'alumni', 'institut', 'young', 'polit', 'leader', 'batch', 'contest', 'legisl', 'elect', 'mani', 'alumni', 'candid', 'success', 'elect', 'cool', 'http', 'co', 'wuddldlyb']",golkar institut alumni select candid island sumatra total golkar alumni institut young polit leader batch contest legisl elect mani alumni candid success elect cool http co wuddldlyb,positive,0.99999446
Mon Apr 22 12:38:55 +0000 2024,golkar,@aruna_bayu @PDI_Perjuangan Mbak Puan mau ketua DPR RI dlu jdi btuh suara Golkar dan Gerindra wajarlah buang Ganjar yg sudah kalah yg penting aman kursi ketua DPR RI,"@aruna_bayu @pdi_perjuangan Mbak Puan wants the Speaker of the Indonesian Parliament to become a Golkar and Gerindra votes, it is natural to throw away the one who has lost the important thing",Mbak Puan wants the Speaker of the Indonesian Parliament to become a Golkar and Gerindra votes it is natural to throw away the one who has lost the important thing,mbak puan wants the speaker of the indonesian parliament to become a golkar and gerindra votes it is natural to throw away the one who has lost the important thing,mbak puan wants speaker indonesian parliament become golkar gerindra votes natural throw away one lost important thing,"['mbak', 'puan', 'wants', 'speaker', 'indonesian', 'parliament', 'become', 'golkar', 'gerindra', 'votes', 'natural', 'throw', 'away', 'one', 'lost', 'important', 'thing']","['mbak', 'puan', 'want', 'speaker', 'indonesian', 'parliament', 'becom', 'golkar', 'gerindra', 'vote', 'natur', 'throw', 'away', 'one', 'lost', 'import', 'thing']",mbak puan want speaker indonesian parliament becom golkar gerindra vote natur throw away one lost import thing,negative,0.003254711
Mon Apr 22 12:36:47 +0000 2024,golkar,@kurawa @aniesbaswedan @cakimiNOW @ganjarpranowo @mohmahfudmd Gerindra akan rame nih Kongres Partai karna Prabowo juga udah 2 periode n sepertinya galanjut (fokus Presiden). Ya kans besar Hashim vs Dasco. Sama kek Golkar AH vs Bamsoet rematch vs Bahlil nanti. Nasdem juga SP kayaknya ga nyalon n nama2 besar akan tarung Ahmad Ali kans kuat,"@kurawa @aniesbaswedan @cakiminow @ganjarpranowo @mohmahfudmd Gerindra will be crowded with the party congress because Prabowo has also been 2 periods and it seems like Galanjut (the focus of the President).Yes, the big chance of Hashim vs Dasco.The same as Golkar AH vs Bamsoet Rematch vs Bahlil later.NasDem also SP seems like not nyalon n big names will fight Ahmad Ali Kans Strong",Gerindra will be crowded with the party congress because Prabowo has also been  periods and it seems like Galanjut the focus of the President Yes the big chance of Hashim vs Dasco The same as Golkar AH vs Bamsoet Rematch vs Bahlil later NasDem also SP seems like not nyalon n big names will fight Ahmad Ali Kans Strong,gerindra will be crowded with the party congress because prabowo has also been  periods and it seems like galanjut the focus of the president yes the big chance of hashim vs dasco the same as golkar ah vs bamsoet rematch vs bahlil later nasdem also sp seems like not nyalon n big names will fight ahmad ali kans strong,gerindra crowded party congress prabowo also periods seems like galanjut focus president yes big chance hashim vs dasco golkar ah vs bamsoet rematch vs bahlil later nasdem also sp seems like nyalon n big names fight ahmad ali kans strong,"['gerindra', 'crowded', 'party', 'congress', 'prabowo', 'also', 'periods', 'seems', 'like', 'galanjut', 'focus', 'president', 'yes', 'big', 'chance', 'hashim', 'vs', 'dasco', 'golkar', 'ah', 'vs', 'bamsoet', 'rematch', 'vs', 'bahlil', 'later', 'nasdem', 'also', 'sp', 'seems', 'like', 'nyalon', 'n', 'big', 'names', 'fight', 'ahmad', 'ali', 'kans', 'strong']","['gerindra', 'crowd', 'parti', 'congress', 'prabowo', 'also', 'period', 'seem', 'like', 'galanjut', 'focu', 'presid', 'ye', 'big', 'chanc', 'hashim', 'vs', 'dasco', 'golkar', 'ah', 'vs', 'bamsoet', 'rematch', 'vs', 'bahlil', 'later', 'nasdem', 'also', 'sp', 'seem', 'like', 'nyalon', 'n', 'big', 'name', 'fight', 'ahmad', 'ali', 'kan', 'strong']",gerindra crowd parti congress prabowo also period seem like galanjut focu presid ye big chanc hashim vs dasco golkar ah vs bamsoet rematch vs bahlil later nasdem also sp seem like nyalon n big name fight ahmad ali kan strong,positive,0.9977025
Mon Apr 22 12:36:06 +0000 2024,golkar,@asaibrahim Ikut Golkar wkwk,@asaibrahim joined Golkar wkwk,joined Golkar wkwk,joined golkar wkwk,joined golkar wkwk,"['joined', 'golkar', 'wkwk']","['join', 'golkar', 'wkwk']",join golkar wkwk,negative,0.11087987
Mon Apr 22 12:30:00 +0000 2024,golkar,Sosok Kartini Hebat Partai Golkar: Yanti Airlangga https://t.co/9X8Ytjqivb,GREAT KARTINI Figure Golkar Party: Yanti Airlangga https://t.co/9x8ytjqivb,GREAT KARTINI Figure Golkar Party Yanti Airlangga https t co xytjqivb,great kartini figure golkar party yanti airlangga https t co xytjqivb,great kartini figure golkar party yanti airlangga https co xytjqivb,"['great', 'kartini', 'figure', 'golkar', 'party', 'yanti', 'airlangga', 'https', 'co', 'xytjqivb']","['great', 'kartini', 'figur', 'golkar', 'parti', 'yanti', 'airlangga', 'http', 'co', 'xytjqivb']",great kartini figur golkar parti yanti airlangga http co xytjqivb,negative,5.63E-07
