created_at,full_text,translate,clean_tweet,lower,stopword,tokenize,stemmed,clean
Mon Apr 15 12:21:36 +0000 2024,5 Orang Ambil Berkas Bakal Cawali-Cawawali PDIP Solo Perempuan Masih Nihil https://t.co/UYNRT3ibBC https://t.co/vAQckdDtlX,5 people take the file for the cawali-cawawali PDIP Solo Women's still nil https://t.co/uynrt3ibbc https://t.co/vaqckddtlx, people take the file for the cawali cawawali PDIP Solo Women s still nil https t co uynrtibbc https t co vaqckddtlx, people take the file for the cawali cawawali pdip solo women s still nil https t co uynrtibbc https t co vaqckddtlx,people take file cawali cawawali pdip solo women still nil https co uynrtibbc https co vaqckddtlx,"['people', 'take', 'file', 'cawali', 'cawawali', 'pdip', 'solo', 'women', 'still', 'nil', 'https', 'co', 'uynrtibbc', 'https', 'co', 'vaqckddtlx']","['peopl', 'take', 'file', 'cawali', 'cawawali', 'pdip', 'solo', 'women', 'still', 'nil', 'http', 'co', 'uynrtibbc', 'http', 'co', 'vaqckddtlx']",peopl take file cawali cawawali pdip solo women still nil http co uynrtibbc http co vaqckddtlx
Mon Apr 15 12:20:36 +0000 2024,@dennyindrayana Kalo hasil MK mengabulkan semua tuntutan 02 dan menganggap semua dalil dan bukti2 dr 01 dan 03 tdk terbukti. Wowo gibran ttp melanggeng maka legitimasi mereka ttp akan terus digaungkan rakyat selama 5 tahun ini.shgg kegaduhan politik akan makin sengit apalagi pdip oposisi.,"@dennyindrayana if the results of the MK grant all the demands of 02 and consider all the propositions and evidence from 01 and 03 not proven.Wowo Gibran TTP takes place, then their legitimacy will continue to be echoed by the people for 5 years.",if the results of the MK grant all the demands of  and consider all the propositions and evidence from  and  not proven Wowo Gibran TTP takes place then their legitimacy will continue to be echoed by the people for  years,if the results of the mk grant all the demands of  and consider all the propositions and evidence from  and  not proven wowo gibran ttp takes place then their legitimacy will continue to be echoed by the people for  years,results mk grant demands consider propositions evidence proven wowo gibran ttp takes place legitimacy continue echoed people years,"['results', 'mk', 'grant', 'demands', 'consider', 'propositions', 'evidence', 'proven', 'wowo', 'gibran', 'ttp', 'takes', 'place', 'legitimacy', 'continue', 'echoed', 'people', 'years']","['result', 'mk', 'grant', 'demand', 'consid', 'proposit', 'evid', 'proven', 'wowo', 'gibran', 'ttp', 'take', 'place', 'legitimaci', 'continu', 'echo', 'peopl', 'year']",result mk grant demand consid proposit evid proven wowo gibran ttp take place legitimaci continu echo peopl year
Mon Apr 15 12:20:02 +0000 2024,@N0Name1945 PDIP MENUTUP PINTU UNTUK JOKOWI DAN KELUARGANYA.... HASTO SIAPAPUN KADER PDIP BOLEH DAFTAR KECUALI BOBBY....‼️ #DicariPresidenJujur #DicariPresidenJujur 🆘🆗 https://t.co/tzoBSrtGlz,@N0name1945 PDIP closed the door for Jokowi and his family .... Hasto whoever PDIP cadres may register except Bobby .... ️ #DicariResidejur #DicariResidejurjur 🆘🆗 https://t.co/tzobsrtglz,PDIP closed the door for Jokowi and his family Hasto whoever PDIP cadres may register except Bobby DicariResidejur DicariResidejurjur https t co tzobsrtglz,pdip closed the door for jokowi and his family hasto whoever pdip cadres may register except bobby dicariresidejur dicariresidejurjur https t co tzobsrtglz,pdip closed door jokowi family hasto whoever pdip cadres may register except bobby dicariresidejur dicariresidejurjur https co tzobsrtglz,"['pdip', 'closed', 'door', 'jokowi', 'family', 'hasto', 'whoever', 'pdip', 'cadres', 'may', 'register', 'except', 'bobby', 'dicariresidejur', 'dicariresidejurjur', 'https', 'co', 'tzobsrtglz']","['pdip', 'close', 'door', 'jokowi', 'famili', 'hasto', 'whoever', 'pdip', 'cadr', 'may', 'regist', 'except', 'bobbi', 'dicariresidejur', 'dicariresidejurjur', 'http', 'co', 'tzobsrtglz']",pdip close door jokowi famili hasto whoever pdip cadr may regist except bobbi dicariresidejur dicariresidejurjur http co tzobsrtglz
Mon Apr 15 12:02:59 +0000 2024,@Outstandjing Iya juga tapi anaknya masuk DPD suara terbanyak Jateng. Pacul ngumpulin kepala daerah jateng dukung Prabowo-TehBotol Puan bikin acara tdk ngundang Gubernur Jateng yg notabene PDIP. Yah walahualam ,@Outstandjing yes but his son entered the DPD of the most votes in Central Java.Pacul gathering the Central Java Regional Head supporting Prabowo-Tehbotol Puan to make an event not inviting the Governor of Central Java who incidentally PDIP.Yeah walahualam,yes but his son entered the DPD of the most votes in Central Java Pacul gathering the Central Java Regional Head supporting Prabowo Tehbotol Puan to make an event not inviting the Governor of Central Java who incidentally PDIP Yeah walahualam,yes but his son entered the dpd of the most votes in central java pacul gathering the central java regional head supporting prabowo tehbotol puan to make an event not inviting the governor of central java who incidentally pdip yeah walahualam,yes son entered dpd votes central java pacul gathering central java regional head supporting prabowo tehbotol puan make event inviting governor central java incidentally pdip yeah walahualam,"['yes', 'son', 'entered', 'dpd', 'votes', 'central', 'java', 'pacul', 'gathering', 'central', 'java', 'regional', 'head', 'supporting', 'prabowo', 'tehbotol', 'puan', 'make', 'event', 'inviting', 'governor', 'central', 'java', 'incidentally', 'pdip', 'yeah', 'walahualam']","['ye', 'son', 'enter', 'dpd', 'vote', 'central', 'java', 'pacul', 'gather', 'central', 'java', 'region', 'head', 'support', 'prabowo', 'tehbotol', 'puan', 'make', 'event', 'invit', 'governor', 'central', 'java', 'incident', 'pdip', 'yeah', 'walahualam']",ye son enter dpd vote central java pacul gather central java region head support prabowo tehbotol puan make event invit governor central java incident pdip yeah walahualam
Mon Apr 15 12:02:14 +0000 2024,ternyata Pendeta ini ada di tim Ganjar Mahfud dan anaknya nyaleg partaI PDIP,It turned out that this priest was in the Ganjar Mahfud team and his son Nyaleg PDIP Party,It turned out that this priest was in the Ganjar Mahfud team and his son Nyaleg PDIP Party,it turned out that this priest was in the ganjar mahfud team and his son nyaleg pdip party,turned priest ganjar mahfud team son nyaleg pdip party,"['turned', 'priest', 'ganjar', 'mahfud', 'team', 'son', 'nyaleg', 'pdip', 'party']","['turn', 'priest', 'ganjar', 'mahfud', 'team', 'son', 'nyaleg', 'pdip', 'parti']",turn priest ganjar mahfud team son nyaleg pdip parti
Mon Apr 15 12:01:13 +0000 2024,@MichelAdam7__ Para buzzer Sudah mulai mainkan dan goreng goreng narasi PDIP sebagai partai wong cilik. Keluarlah para komentator picik licik dan fanatik ,@Micheladam7__ The buzzer has begun to play and fried PDIP narrative fried as the Wong Little Party.Come out cunning and fanatical commercials,The buzzer has begun to play and fried PDIP narrative fried as the Wong Little Party Come out cunning and fanatical commercials,the buzzer has begun to play and fried pdip narrative fried as the wong little party come out cunning and fanatical commercials,buzzer begun play fried pdip narrative fried little party come cunning fanatical commercials,"['buzzer', 'begun', 'play', 'fried', 'pdip', 'narrative', 'fried', 'little', 'party', 'come', 'cunning', 'fanatical', 'commercials']","['buzzer', 'begun', 'play', 'fri', 'pdip', 'narr', 'fri', 'littl', 'parti', 'come', 'cun', 'fanat', 'commerci']",buzzer begun play fri pdip narr fri littl parti come cun fanat commerci
Mon Apr 15 11:54:54 +0000 2024,@MichelAdam7__ Mang tuh PDIP lagi sibuk berjuang supaya junjungannya yg jadi Presiden walaupun suara mya paling jeblok ,"@Micheladam7__ Mang, PDIP is busy struggling so that his lord is the president even though the voices of myya are the most collapsed",Mang PDIP is busy struggling so that his lord is the president even though the voices of myya are the most collapsed,mang pdip is busy struggling so that his lord is the president even though the voices of myya are the most collapsed,mang pdip busy struggling lord president even though voices myya collapsed,"['mang', 'pdip', 'busy', 'struggling', 'lord', 'president', 'even', 'though', 'voices', 'myya', 'collapsed']","['mang', 'pdip', 'busi', 'struggl', 'lord', 'presid', 'even', 'though', 'voic', 'myya', 'collaps']",mang pdip busi struggl lord presid even though voic myya collaps
Mon Apr 15 11:54:09 +0000 2024,@MichelAdam7__ PDIP Parte wong licik keknya lebih tepat,@Micheladam7__ PDIP PARTE WONG WONG KEK KEK CERAH,PDIP PARTE WONG WONG KEK KEK CERAH,pdip parte wong wong kek kek cerah,pdip parte cerah,"['pdip', 'parte', 'cerah']","['pdip', 'part', 'cerah']",pdip part cerah
Mon Apr 15 11:48:59 +0000 2024,Daftar Caleg Populer PDIP yang Tak Lolos ke DPRD Lampung https://t.co/7txtmwCk4h https://t.co/VsoPYhUW6i,List of popular PDIP candidates who did not qualify for the Lampung DPRD https://t.co/7txtmwck4h https://t.co/vsopyhuw6i,List of popular PDIP candidates who did not qualify for the Lampung DPRD https t co txtmwckh https t co vsopyhuwi,list of popular pdip candidates who did not qualify for the lampung dprd https t co txtmwckh https t co vsopyhuwi,list popular pdip candidates qualify lampung dprd https co txtmwckh https co vsopyhuwi,"['list', 'popular', 'pdip', 'candidates', 'qualify', 'lampung', 'dprd', 'https', 'co', 'txtmwckh', 'https', 'co', 'vsopyhuwi']","['list', 'popular', 'pdip', 'candid', 'qualifi', 'lampung', 'dprd', 'http', 'co', 'txtmwckh', 'http', 'co', 'vsopyhuwi']",list popular pdip candid qualifi lampung dprd http co txtmwckh http co vsopyhuwi
Mon Apr 15 11:48:47 +0000 2024,@Bams_4GP @bobbyNasution Barter aja si oby ke golkar dan jeck ke pdip..,@Bams_4gp @bobbynasution barter only Oby to Golkar and Jeck to PDIP ..,barter only Oby to Golkar and Jeck to PDIP,barter only oby to golkar and jeck to pdip,barter oby golkar jeck pdip,"['barter', 'oby', 'golkar', 'jeck', 'pdip']","['barter', 'obi', 'golkar', 'jeck', 'pdip']",barter obi golkar jeck pdip
Mon Apr 15 11:47:58 +0000 2024,@MichelAdam7__ Emang dr zaman kerajaan watak dan karakter org2 Indonesia itu pengkhianat bodoh dan licik dan karakter jg watak itu bnyk bersemayam di partai PDIP akankah pemilu mendatang msh bnyk yg dukung partai ini kita liat nanti PD episode berikutnya,@Micheladam7__ indeed from the era of the kingdom of the character and character of Indonesia was a stupid and cunning traitor and the character also had a lot to reside in the PDIP party would the upcoming elections still supported this party later we would see later on the next episode,indeed from the era of the kingdom of the character and character of Indonesia was a stupid and cunning traitor and the character also had a lot to reside in the PDIP party would the upcoming elections still supported this party later we would see later on the next episode,indeed from the era of the kingdom of the character and character of indonesia was a stupid and cunning traitor and the character also had a lot to reside in the pdip party would the upcoming elections still supported this party later we would see later on the next episode,indeed era kingdom character character indonesia stupid cunning traitor character also lot reside pdip party would upcoming elections still supported party later would see later next episode,"['indeed', 'era', 'kingdom', 'character', 'character', 'indonesia', 'stupid', 'cunning', 'traitor', 'character', 'also', 'lot', 'reside', 'pdip', 'party', 'would', 'upcoming', 'elections', 'still', 'supported', 'party', 'later', 'would', 'see', 'later', 'next', 'episode']","['inde', 'era', 'kingdom', 'charact', 'charact', 'indonesia', 'stupid', 'cun', 'traitor', 'charact', 'also', 'lot', 'resid', 'pdip', 'parti', 'would', 'upcom', 'elect', 'still', 'support', 'parti', 'later', 'would', 'see', 'later', 'next', 'episod']",inde era kingdom charact charact indonesia stupid cun traitor charact also lot resid pdip parti would upcom elect still support parti later would see later next episod
Mon Apr 15 11:42:07 +0000 2024,Ambil Formulir Cawawali di PDIP Kusumo Putro Siap Adu Gagasan Majukan Solo https://t.co/TGZShVXoFO https://t.co/ENSVNwnch6,Take the Cawawali form at PDIP Kusumo Putro Ready to Aduce the idea of ​​Solo https://t.co/tgzshvxofo https://t.co/ensvnwnknch6,Take the Cawawali form at PDIP Kusumo Putro Ready to Aduce the idea of Solo https t co tgzshvxofo https t co ensvnwnknch,take the cawawali form at pdip kusumo putro ready to aduce the idea of solo https t co tgzshvxofo https t co ensvnwnknch,take cawawali form pdip kusumo putro ready aduce idea solo https co tgzshvxofo https co ensvnwnknch,"['take', 'cawawali', 'form', 'pdip', 'kusumo', 'putro', 'ready', 'aduce', 'idea', 'solo', 'https', 'co', 'tgzshvxofo', 'https', 'co', 'ensvnwnknch']","['take', 'cawawali', 'form', 'pdip', 'kusumo', 'putro', 'readi', 'aduc', 'idea', 'solo', 'http', 'co', 'tgzshvxofo', 'http', 'co', 'ensvnwnknch']",take cawawali form pdip kusumo putro readi aduc idea solo http co tgzshvxofo http co ensvnwnknch
Mon Apr 15 11:37:49 +0000 2024,@islam_pustaka @ekky1995 Yg pura2 musuhan mah 02 &amp; 03 coba pikir aja sampe skrg Jkw belom dipecat dari keanggotaan PDIP Puan kemaren haha hihi sama ketua TKN PDIP bacot doank gede mau angket tapi gajadi-jadi ,@islam_pustaka @ekky1995 which prevents enemies mah 02 & amp;03 just try to think until now the jkw hasn't been fired from PDIP Puan's membership yesterday haha ​​hihi and the head of the PDIP TKN Bacot Doank Gede want to question it but it is gajadi-so,which prevents enemies mah  amp  just try to think until now the jkw hasn t been fired from PDIP Puan s membership yesterday haha hihi and the head of the PDIP TKN Bacot Doank Gede want to question it but it is gajadi so,which prevents enemies mah  amp  just try to think until now the jkw hasn t been fired from pdip puan s membership yesterday haha hihi and the head of the pdip tkn bacot doank gede want to question it but it is gajadi so,prevents enemies mah amp try think jkw fired pdip puan membership yesterday haha hihi head pdip tkn bacot doank gede want question gajadi,"['prevents', 'enemies', 'mah', 'amp', 'try', 'think', 'jkw', 'fired', 'pdip', 'puan', 'membership', 'yesterday', 'haha', 'hihi', 'head', 'pdip', 'tkn', 'bacot', 'doank', 'gede', 'want', 'question', 'gajadi']","['prevent', 'enemi', 'mah', 'amp', 'tri', 'think', 'jkw', 'fire', 'pdip', 'puan', 'membership', 'yesterday', 'haha', 'hihi', 'head', 'pdip', 'tkn', 'bacot', 'doank', 'gede', 'want', 'question', 'gajadi']",prevent enemi mah amp tri think jkw fire pdip puan membership yesterday haha hihi head pdip tkn bacot doank gede want question gajadi
Mon Apr 15 11:36:52 +0000 2024,@darnanto Gaji wakil Rakyat di DPR 360 juta per bulan tapi Rakyat yang menggajinya dibuat miskin dan bodoh lapangan kerja dikasih ke TKA China. Itulah balasan PDIP pada Rakyat wong cilik yang memilihnya #DicariPresidenJujur #DicariPresidenJujur https://t.co/7E1G7hM9Sm,@darnanto The salary of the people's representatives in the DPR 360 million per month but the people who learn it are made poor and stupid employment is given to TKA China.That's the PDIP reply to the people of Wong Cilik who chose it #dicariResidejur #dicariPresidejurjur https://t.co/7e1g7hm9sm,The salary of the people s representatives in the DP million per month but the people who learn it are made poor and stupid employment is given to TKA China That s the PDIP reply to the people of Wong Cilik who chose it dicariResidejur dicariPresidejurjur https t co eghmsm,the salary of the people s representatives in the dp million per month but the people who learn it are made poor and stupid employment is given to tka china that s the pdip reply to the people of wong cilik who chose it dicariresidejur dicaripresidejurjur https t co eghmsm,salary people representatives dp million month people learn made poor stupid employment given tka china pdip reply people cilik chose dicariresidejur dicaripresidejurjur https co eghmsm,"['salary', 'people', 'representatives', 'dp', 'million', 'month', 'people', 'learn', 'made', 'poor', 'stupid', 'employment', 'given', 'tka', 'china', 'pdip', 'reply', 'people', 'cilik', 'chose', 'dicariresidejur', 'dicaripresidejurjur', 'https', 'co', 'eghmsm']","['salari', 'peopl', 'repres', 'dp', 'million', 'month', 'peopl', 'learn', 'made', 'poor', 'stupid', 'employ', 'given', 'tka', 'china', 'pdip', 'repli', 'peopl', 'cilik', 'chose', 'dicariresidejur', 'dicaripresidejurjur', 'http', 'co', 'eghmsm']",salari peopl repres dp million month peopl learn made poor stupid employ given tka china pdip repli peopl cilik chose dicariresidejur dicaripresidejurjur http co eghmsm
