created_at,full_text,translate,clean_tweet,lower,stopword,tokenize,stemmed,clean
Mon Apr 15 13:45:17 +0000 2024,@AyamSegar3 @Dargomb33306384 @AntonKu08408962 @_sekarkinanthi_ @jokowi @gibran_tweet @Gerindra @prabowo @fadlizon @psi_id @kaesangp @golkar_id @golkarpedia @Alitt4mb3ng @Uki23 @adi_sareang @PartBurungGalak @mikuroQ @T0M5helby @Aryprasetyo85 @hilalmultibiz @SantorinisSun @adearmando61 @budimandjatmiko Ya gmn dah SEMPAK Puan. Apalagi perkataan Puan nyang mau elu cebokin dah? Puan itu Nunggu keputusan MK krna masih berharap majuin Gibran sayangnye si Emak Bull ga setuju. Paham luh TOLOLLLLLLLLLLLLLLL,"@Ayamsegar3 @dargomb33306384 @antonku08408962 @_sekarkinanthi_ @jokowi @gibran_tweet @gerindra @prabowo @fadlizon @psi_id @kaesangp @golkar_id @golkarpedia @alitt4mb3ng 5helby @aryprasetyo85 @hilalmultibiz @santorinissun @adearmando61 @budimandjatmikoalready shy.Moreover, Puan Nyang's words want you to get a cebokin?Puan was waiting for the decision of the MK because he still hoped to advance Gibran, unfortunately the mother did not agree.Understanding luh tolollllllllllllllllll",helbyshy Moreover Puan Nyang s words want you to get a cebokin Puan was waiting for the decision of the MK because he still hoped to advance Gibran unfortunately the mother did not agree Understanding luh tolollllllllllllllllll,helbyshy moreover puan nyang s words want you to get a cebokin puan was waiting for the decision of the mk because he still hoped to advance gibran unfortunately the mother did not agree understanding luh tolollllllllllllllllll,helbyshy moreover puan nyang words want get cebokin puan waiting decision mk still hoped advance gibran unfortunately mother agree understanding luh tolollllllllllllllllll,"['helbyshy', 'moreover', 'puan', 'nyang', 'words', 'want', 'get', 'cebokin', 'puan', 'waiting', 'decision', 'mk', 'still', 'hoped', 'advance', 'gibran', 'unfortunately', 'mother', 'agree', 'understanding', 'luh', 'tolollllllllllllllllll']","['helbyshi', 'moreov', 'puan', 'nyang', 'word', 'want', 'get', 'cebokin', 'puan', 'wait', 'decis', 'mk', 'still', 'hope', 'advanc', 'gibran', 'unfortun', 'mother', 'agre', 'understand', 'luh', 'tololllllllllllllllll']",helbyshi moreov puan nyang word want get cebokin puan wait decis mk still hope advanc gibran unfortun mother agre understand luh tololllllllllllllllll
Mon Apr 15 13:43:37 +0000 2024,@H1m4_W4r1 @AyamSegar3 @Dargomb33306384 @_sekarkinanthi_ @jokowi @gibran_tweet @Gerindra @prabowo @fadlizon @psi_id @kaesangp @golkar_id @golkarpedia @Alitt4mb3ng @Uki23 @adi_sareang @PartBurungGalak @mikuroQ @T0M5helby @Aryprasetyo85 @hilalmultibiz @SantorinisSun @adearmando61 @budimandjatmiko @AyamSegar3 @_sekarkinanthi_ @Dargomb33306384 BOTOL @H1m4_W4r1 IQ MINUS ️ #DiskualifikasiPaslon02 https://t.co/W2nYZAylBS,@H1m4_w4r1 @Ayamsegar3 @dargomb33306384 @_sekarkinanthi_ @jokowi @gibran_tweet @gerindra @prabowo @fadlizon @psi_id @kaesangp @golkar_id @golkarpedia @alitt4mb3ng @ Helby @aryprasetyo85 @hilalmultibiz @santorinissun @adearmando61 @budimandjatmiko @chickensegar3@_sekarkinanthi_ @dargomb33306384 bottle @h1m4_w4r1 iq minus ️ #disqualificationpaslon02 https://t.co/w2nyzaylbs,Helby minus disqualificationpaslon https t co wnyzaylbs,helby minus disqualificationpaslon https t co wnyzaylbs,helby minus disqualificationpaslon https co wnyzaylbs,"['helby', 'minus', 'disqualificationpaslon', 'https', 'co', 'wnyzaylbs']","['helbi', 'minu', 'disqualificationpaslon', 'http', 'co', 'wnyzaylb']",helbi minu disqualificationpaslon http co wnyzaylb
Mon Apr 15 13:43:00 +0000 2024,@AyamSegar3 @H1m4_W4r1 @_sekarkinanthi_ @jokowi @gibran_tweet @Gerindra @prabowo @fadlizon @psi_id @kaesangp @golkar_id @golkarpedia @Alitt4mb3ng @AntonKu08408962 @Uki23 @adi_sareang @PartBurungGalak @mikuroQ @T0M5helby @Aryprasetyo85 @hilalmultibiz @SantorinisSun @adearmando61 @budimandjatmiko Biasa.... Para keledai dunguu...bekicot 02 sll pamer dunguu dgn berita2 masa lalu di pertentangkan dgn Ganjar....,@Ayamsegar3 @h1m4_w4r1 @_sekarkinanthi_ @jokowi @gibran_tweet @gerindra @prabowo @fadlizon @psi_id @kaesangp @golkar_id @golkarpedia @alitt4mb3ng @antonku08408962 5helby @aryprasetyo85 @hilalmultibiz @santorinissun @adearmando61 @budimandjatmiko ordinary.... the donkeys of the stupid ... Snail 02 SLL SLL showed off with the news of the past with Ganjar ...,helbyordinary the donkeys of the stupid Snail  SLL SLL showed off with the news of the past with Ganjar,helbyordinary the donkeys of the stupid snail  sll sll showed off with the news of the past with ganjar,helbyordinary donkeys stupid snail sll sll showed news past ganjar,"['helbyordinary', 'donkeys', 'stupid', 'snail', 'sll', 'sll', 'showed', 'news', 'past', 'ganjar']","['helbyordinari', 'donkey', 'stupid', 'snail', 'sll', 'sll', 'show', 'news', 'past', 'ganjar']",helbyordinari donkey stupid snail sll sll show news past ganjar
Mon Apr 15 12:24:27 +0000 2024,@ariana_gerindra @paimonfess hi eyang,@ariana_gerindra @paimonfess hi grandfather,hi grandfather,hi grandfather,hi grandfather,"['hi', 'grandfather']","['hi', 'grandfath']",hi grandfath
Mon Apr 15 12:16:26 +0000 2024,@ariana_gerindra @paimonfess permisi tetua,@ariana_gerindra @paimonfess excuse me elders,excuse me elders,excuse me elders,excuse elders,"['excuse', 'elders']","['excus', 'elder']",excus elder
Mon Apr 15 12:11:43 +0000 2024,@ariana_gerindra oiya ente menang GA ya ,@ariana_gerindra oiya you win or not,oiya you win or not,oiya you win or not,oiya win,"['oiya', 'win']","['oiya', 'win']",oiya win
Mon Apr 15 12:08:09 +0000 2024,@we_5jog Buzzer2 gerindra memang sengaja memecah belah umat ini video direkayasa agar kalian2 netizen yg budiman murtad huffft ,@we_5jog Buzzer2 Gerindra is deliberately divisive this people this video engineered so that you are netizens who are dear Murtad Huffft,Buzzer Gerindra is deliberately divisive this people this video engineered so that you are netizens who are dear Murtad Huffft,buzzer gerindra is deliberately divisive this people this video engineered so that you are netizens who are dear murtad huffft,buzzer gerindra deliberately divisive people video engineered netizens dear murtad huffft,"['buzzer', 'gerindra', 'deliberately', 'divisive', 'people', 'video', 'engineered', 'netizens', 'dear', 'murtad', 'huffft']","['buzzer', 'gerindra', 'deliber', 'divis', 'peopl', 'video', 'engin', 'netizen', 'dear', 'murtad', 'huffft']",buzzer gerindra deliber divis peopl video engin netizen dear murtad huffft
Mon Apr 15 12:03:19 +0000 2024,@_sekarkinanthi_ @jokowi @gibran_tweet @Gerindra @prabowo @fadlizon @psi_id @kaesangp @golkar_id @golkarpedia @Alitt4mb3ng @AntonKu08408962 @Uki23 @adi_sareang @AyamSegar3 @PartBurungGalak @mikuroQ @T0M5helby @Aryprasetyo85 @hilalmultibiz @SantorinisSun @adearmando61 @budimandjatmiko Konteks komentar aye apa di quoted twit model beginian. Emang dah bani NamLas nih ajib bener GUOBLOKnya. Ngiahhaahhaahaa,"@_sekarkinanthi_ @jokowi @gibran_tweet @gerindra @prabowo @fadlizon @psi_id @kaesangp @golkar_id @golkarpedia @alitt4mb3ng @antonku08408962 @uki23 @adi_sareang @chicken Etyo85 @hilalmultibiz @santorinissun @adearmando61 @budimandjatmiko Aye COMMENT CONTEXin the quoted tweet model like this.It's really a name, it's really guoblok.Ngiahhaahhaahaaa",EtyoAye COMMENT CONTEXin the quoted tweet model like this It s really a name it s really guoblok Ngiahhaahhaahaaa,etyoaye comment contexin the quoted tweet model like this it s really a name it s really guoblok ngiahhaahhaahaaa,etyoaye comment contexin quoted tweet model like really name really guoblok ngiahhaahhaahaaa,"['etyoaye', 'comment', 'contexin', 'quoted', 'tweet', 'model', 'like', 'really', 'name', 'really', 'guoblok', 'ngiahhaahhaahaaa']","['etyoay', 'comment', 'contexin', 'quot', 'tweet', 'model', 'like', 'realli', 'name', 'realli', 'guoblok', 'ngiahhaahhaahaaa']",etyoay comment contexin quot tweet model like realli name realli guoblok ngiahhaahhaahaaa
Mon Apr 15 12:02:16 +0000 2024,@AyamSegar3 @_sekarkinanthi_ @jokowi @gibran_tweet @Gerindra @prabowo @fadlizon @psi_id @kaesangp @golkar_id @golkarpedia @Alitt4mb3ng @AntonKu08408962 @Uki23 @adi_sareang @PartBurungGalak @mikuroQ @T0M5helby @Aryprasetyo85 @hilalmultibiz @SantorinisSun @adearmando61 @budimandjatmiko Elu siapanye Puan? Sempaknye kah? Sampe tau luar dalam klo itu bahasa politik santuy. Intinya dia NUNGGU klo emang sedari awal teguh menolak yah ga perlu NUNGGU. nih bahasa politis SANTUY + KEMLINTHI. https://t.co/FRL98GSluY,"@Ayamsegar3 @_sekarkinanthi_ @jokowi @gibran_tweet @gerindra @prabowo @fadlizon @psi_id @kaesangp @golkar_id @golkarpedia @alitt4mb3ng @antonku08408962 @ Etyo85 @hilalmultibiz @santorinissun @adearmando61 @budimandjatmiko elu siapanye puan?Right?Until I know the inside if it's Santuy's political language.The point is that he is waiting for him from the beginning to refuse well, no need to wait.This is Santuy's political language + kemlinthi.https://t.co/frl98gsluy",Etyoelu siapanye puan Right Until I know the inside if it s Santuy s political language The point is that he is waiting for him from the beginning to refuse well no need to wait This is Santuy s political language kemlinthi https t co frlgsluy,etyoelu siapanye puan right until i know the inside if it s santuy s political language the point is that he is waiting for him from the beginning to refuse well no need to wait this is santuy s political language kemlinthi https t co frlgsluy,etyoelu siapanye puan right know inside santuy political language point waiting beginning refuse well need wait santuy political language kemlinthi https co frlgsluy,"['etyoelu', 'siapanye', 'puan', 'right', 'know', 'inside', 'santuy', 'political', 'language', 'point', 'waiting', 'beginning', 'refuse', 'well', 'need', 'wait', 'santuy', 'political', 'language', 'kemlinthi', 'https', 'co', 'frlgsluy']","['etyoelu', 'siapany', 'puan', 'right', 'know', 'insid', 'santuy', 'polit', 'languag', 'point', 'wait', 'begin', 'refus', 'well', 'need', 'wait', 'santuy', 'polit', 'languag', 'kemlinthi', 'http', 'co', 'frlgsluy']",etyoelu siapany puan right know insid santuy polit languag point wait begin refus well need wait santuy polit languag kemlinthi http co frlgsluy
Mon Apr 15 11:55:19 +0000 2024,@ariana_gerindra @paimonfess Saya fosil ,@ariana_gerindra @paimonfess I fossil,I fossil,i fossil,fossil,['fossil'],['fossil'],fossil
Mon Apr 15 11:52:32 +0000 2024,@ariana_gerindra Untung gua gak komen soalnya masih 14 tahun,@ariana_gerindra fortunately I didn't comment because it was still 14 years old,fortunately I didn t comment because it was still  years old,fortunately i didn t comment because it was still  years old,fortunately comment still years old,"['fortunately', 'comment', 'still', 'years', 'old']","['fortun', 'comment', 'still', 'year', 'old']",fortun comment still year old
Mon Apr 15 11:46:28 +0000 2024,@itszhonglin @dsottore @dvpegg @ariana_gerindra @woorarih_ Pearl udh pernah nonton sinopsisnya di yutub org gila itu KAMU TU EMG DOYAN FILM PSIKOTES YA? ,@itszhonglin @dsottore @dvpegg @ariana_gerindra @woorarih_ pearl I've watched the synopsis on yutub org crazy you are you like the psychological test huh?,pearl I ve watched the synopsis on yutub org crazy you are you like the psychological test huh,pearl i ve watched the synopsis on yutub org crazy you are you like the psychological test huh,pearl watched synopsis yutub crazy like psychological test huh,"['pearl', 'watched', 'synopsis', 'yutub', 'crazy', 'like', 'psychological', 'test', 'huh']","['pearl', 'watch', 'synopsi', 'yutub', 'crazi', 'like', 'psycholog', 'test', 'huh']",pearl watch synopsi yutub crazi like psycholog test huh
Mon Apr 15 11:35:49 +0000 2024,@ariana_gerindra Ahh i see. Iya aku penasaran bgt sama ayam geprek yg bener2 digeprek. Nanti aku review klo udh di jogja HAHAHAHA,"@ariana_gerindra ahh i see.Yes, I am very curious about the geprek chicken that is really dripped.I'll review it later in Jogja hahahaha",ahh i see Yes I am very curious about the geprek chicken that is really dripped I ll review it later in Jogja hahahaha,ahh i see yes i am very curious about the geprek chicken that is really dripped i ll review it later in jogja hahahaha,ahh see yes curious geprek chicken really dripped review later jogja hahahaha,"['ahh', 'see', 'yes', 'curious', 'geprek', 'chicken', 'really', 'dripped', 'review', 'later', 'jogja', 'hahahaha']","['ahh', 'see', 'ye', 'curiou', 'geprek', 'chicken', 'realli', 'drip', 'review', 'later', 'jogja', 'hahahaha']",ahh see ye curiou geprek chicken realli drip review later jogja hahahaha
Mon Apr 15 11:33:57 +0000 2024,@ariana_gerindra Jujur ri gw mau ngompol rasanya takut bgt ANW TERIMA KASIHH ,@ariana_gerindra honest ri I want to wet the feeling of being afraid of being really thank you,honest ri I want to wet the feeling of being afraid of being really thank you,honest ri i want to wet the feeling of being afraid of being really thank you,honest ri want wet feeling afraid really thank,"['honest', 'ri', 'want', 'wet', 'feeling', 'afraid', 'really', 'thank']","['honest', 'ri', 'want', 'wet', 'feel', 'afraid', 'realli', 'thank']",honest ri want wet feel afraid realli thank
Mon Apr 15 11:27:45 +0000 2024,Baliho Pasangan FIRMA Fitrianti Agustinda-Prima Salam Bermunculan Begini Respon Gerindra https://t.co/eYmzzlT3QH,Billboard Firma Firma Agustinda-Prima Salam emerged like this Gerindra Response https://t.co/eymzzlt3qh,Billboard Firma Firma Agustinda Prima Salam emerged like this Gerindra Response https t co eymzzltqh,billboard firma firma agustinda prima salam emerged like this gerindra response https t co eymzzltqh,billboard firma firma agustinda prima salam emerged like gerindra response https co eymzzltqh,"['billboard', 'firma', 'firma', 'agustinda', 'prima', 'salam', 'emerged', 'like', 'gerindra', 'response', 'https', 'co', 'eymzzltqh']","['billboard', 'firma', 'firma', 'agustinda', 'prima', 'salam', 'emerg', 'like', 'gerindra', 'respons', 'http', 'co', 'eymzzltqh']",billboard firma firma agustinda prima salam emerg like gerindra respons http co eymzzltqh
Mon Apr 15 11:21:11 +0000 2024,@levrietzelle @ariana_gerindra BETULL AOWKAWOKAOW,@levrietzelle @ariana_gerindra is right awokawokawok,is right awokawokawok,is right awokawokawok,right awokawokawok,"['right', 'awokawokawok']","['right', 'awokawokawok']",right awokawokawok
Mon Apr 15 11:19:55 +0000 2024,@ariana_gerindra @paimonfess Kita udah jadi tokoh dalam legenda ri,@ariana_gerindra @paimonfess we have become a character in the legend of the Republic of Indonesia,we have become a character in the legend of the Republic of Indonesia,we have become a character in the legend of the republic of indonesia,become character legend republic indonesia,"['become', 'character', 'legend', 'republic', 'indonesia']","['becom', 'charact', 'legend', 'republ', 'indonesia']",becom charact legend republ indonesia
Mon Apr 15 11:19:18 +0000 2024,@etingyun ANJIM ikutan sekte @ariana_gerindra,@etingingyyun follows the sect @ariana_gerindra,follows the sect gerindra,follows the sect gerindra,follows sect gerindra,"['follows', 'sect', 'gerindra']","['follow', 'sect', 'gerindra']",follow sect gerindra
Mon Apr 15 11:17:18 +0000 2024,@ariana_gerindra @paimonfess kita serasa lahir sebelum adanya celestia,@ariana_gerindra @paimonfess we feel born before the presence of Celestia,we feel born before the presence of Celestia,we feel born before the presence of celestia,feel born presence celestia,"['feel', 'born', 'presence', 'celestia']","['feel', 'born', 'presenc', 'celestia']",feel born presenc celestia
Mon Apr 15 11:05:52 +0000 2024,@ariana_gerindra @paimonfess Halo Peninggalan sejarah ,@ariana_gerindra @paimonfess Halo Historical Heritage,Halo Historical Heritage,halo historical heritage,halo historical heritage,"['halo', 'historical', 'heritage']","['halo', 'histor', 'heritag']",halo histor heritag
Mon Apr 15 10:54:10 +0000 2024,@ariana_gerindra Bagi thr om buat top up epep,@ariana_gerindra for THR Om for Top Up Epep,for THOm for Top Up Epep,for thom for top up epep,thom top epep,"['thom', 'top', 'epep']","['thom', 'top', 'epep']",thom top epep
Mon Apr 15 10:52:59 +0000 2024,@ariana_gerindra wkaosk ri tiati ,@ariana_gerindra wkaosk ri tiati,wkaosk ri tiati,wkaosk ri tiati,wkaosk ri tiati,"['wkaosk', 'ri', 'tiati']","['wkaosk', 'ri', 'tiati']",wkaosk ri tiati
Mon Apr 15 10:48:30 +0000 2024,@yangmi3prnew @AntonKu08408962 @prabowo @Gerindra @msoekarnoputri @PDI_Perjuangan @jokowi Itu yg aku tunggu-tunggu,@yangmi3prnew @antonku08408962 @prabowo @gerindra @msoekarnoputri @pdi_perjuangan @jokowi that I have been waiting for,that I have been waiting for,that i have been waiting for,waiting,['waiting'],['wait'],wait
Mon Apr 15 10:45:00 +0000 2024,@ariana_gerindra @paimonfess Sesepuh,@ariana_gerindra @paimonfess elder,elder,elder,elder,['elder'],['elder'],elder
Mon Apr 15 10:36:43 +0000 2024,@ariana_gerindra @paimonfess Halo mbah uyut,@ariana_gerindra @paimonfess hello mbah uyut,hello mbah uyut,hello mbah uyut,hello mbah uyut,"['hello', 'mbah', 'uyut']","['hello', 'mbah', 'uyut']",hello mbah uyut
Mon Apr 15 10:36:25 +0000 2024,@ariana_gerindra @paimonfess Ini sendernya serius apa becanda njir aku trauma,@ariana_gerindra @paimonfess is serious about the jokes of anjir I am traumatized,is serious about the jokes of anjir I am traumatized,is serious about the jokes of anjir i am traumatized,serious jokes anjir traumatized,"['serious', 'jokes', 'anjir', 'traumatized']","['seriou', 'joke', 'anjir', 'traumat']",seriou joke anjir traumat
Mon Apr 15 10:35:18 +0000 2024,Kekuatan politik nasional 2024 Bertumpu pada PDIP dan Gerindra. PDIP menang Pileg. Gerindra menang Pilpres. Sadar atau tidak Pasca 20 Oktober 2024 nanti Jokowi hanya mantan Presiden RI Yg tidak punya kendaraan politik. Posisinya tentu beda dgn Ibu Mega dan Pak SBY !!,"National political power 2024 rests on PDIP and Gerindra.PDIP wins the legislative election.Gerindra won the presidential election.Aware or not after October 20, 2024, Jokowi will only be a former President of the Republic of Indonesia who does not have a political vehicle.The position is certainly different from Mrs. Mega and Mr. SBY !!",National political power  rests on PDIP and Gerindra PDIP wins the legislative election Gerindra won the presidential election Aware or not after October   Jokowi will only be a former President of the Republic of Indonesia who does not have a political vehicle The position is certainly different from Mrs Mega and Mr SBY,national political power  rests on pdip and gerindra pdip wins the legislative election gerindra won the presidential election aware or not after october   jokowi will only be a former president of the republic of indonesia who does not have a political vehicle the position is certainly different from mrs mega and mr sby,national political power rests pdip gerindra pdip wins legislative election gerindra presidential election aware october jokowi former president republic indonesia political vehicle position certainly different mrs mega mr sby,"['national', 'political', 'power', 'rests', 'pdip', 'gerindra', 'pdip', 'wins', 'legislative', 'election', 'gerindra', 'presidential', 'election', 'aware', 'october', 'jokowi', 'former', 'president', 'republic', 'indonesia', 'political', 'vehicle', 'position', 'certainly', 'different', 'mrs', 'mega', 'mr', 'sby']","['nation', 'polit', 'power', 'rest', 'pdip', 'gerindra', 'pdip', 'win', 'legisl', 'elect', 'gerindra', 'presidenti', 'elect', 'awar', 'octob', 'jokowi', 'former', 'presid', 'republ', 'indonesia', 'polit', 'vehicl', 'posit', 'certainli', 'differ', 'mr', 'mega', 'mr', 'sbi']",nation polit power rest pdip gerindra pdip win legisl elect gerindra presidenti elect awar octob jokowi former presid republ indonesia polit vehicl posit certainli differ mr mega mr sbi
Mon Apr 15 10:28:40 +0000 2024,@strike_bravo_b @_masnazhif Imin juga dalam hati tau bahwa pemggembosan di Jatim luar biasa. Medannya berat. Disatu sisi sulit Imin menang karna trus terang tau dia bahwa calon yang bersama PKS akan kalah ya mengingat kasus Gus Ipul kurang hebat apa PDIP n PKB tapi karna Gerindra PKS ngekor jadi kalah mas,"@strike_bravo_b @_masnazhif Imin also in my heart know that the breakthrough in East Java.The terrain is heavy.On one side I was difficult to win because it was clear that he knew that the candidate who was with PKS would lose, considering that the case of Gus Ipul was not great or PDIP PKB, but because the PKS Gerindra was losing to lose, bro",Imin also in my heart know that the breakthrough in East Java The terrain is heavy On one side I was difficult to win because it was clear that he knew that the candidate who was with PKS would lose considering that the case of Gus Ipul was not great or PDIP PKB but because the PKS Gerindra was losing to lose bro,imin also in my heart know that the breakthrough in east java the terrain is heavy on one side i was difficult to win because it was clear that he knew that the candidate who was with pks would lose considering that the case of gus ipul was not great or pdip pkb but because the pks gerindra was losing to lose bro,imin also heart know breakthrough east java terrain heavy one side difficult win clear knew candidate pks would lose considering case gus ipul great pdip pkb pks gerindra losing lose bro,"['imin', 'also', 'heart', 'know', 'breakthrough', 'east', 'java', 'terrain', 'heavy', 'one', 'side', 'difficult', 'win', 'clear', 'knew', 'candidate', 'pks', 'would', 'lose', 'considering', 'case', 'gus', 'ipul', 'great', 'pdip', 'pkb', 'pks', 'gerindra', 'losing', 'lose', 'bro']","['imin', 'also', 'heart', 'know', 'breakthrough', 'east', 'java', 'terrain', 'heavi', 'one', 'side', 'difficult', 'win', 'clear', 'knew', 'candid', 'pk', 'would', 'lose', 'consid', 'case', 'gu', 'ipul', 'great', 'pdip', 'pkb', 'pk', 'gerindra', 'lose', 'lose', 'bro']",imin also heart know breakthrough east java terrain heavi one side difficult win clear knew candid pk would lose consid case gu ipul great pdip pkb pk gerindra lose lose bro
